customer_id,churn_probability,risk_segment,frequency,monetary,recency,customer_lifespan,avg_purchase_interval,median_purchase_interval,average_order_value,revenue_exposure
17860,0.6466098712880944,MEDIUM,4,717.3900000000001,277,359,119.33333333333331,59.0,179.34750000000003,463.8714555633661
17861,0.1368797805148554,LOW,15,4289.9,45,593,41.92857142857143,40.0,285.9933333333333,587.2005704306781
17862,0.6313557136725284,MEDIUM,4,1254.89,232,239,79.66666666666667,62.0,313.7225,792.2819715305193
17863,0.1499398155853384,LOW,10,3985.76,54,507,55.888888888888886,56.0,398.576,597.6241193674184
17864,0.5823900306953345,MEDIUM,3,522.57,184,151,75.5,75.5,174.19000000000003,304.33955834046094
17865,0.059647113848081,LOW,38,22803.21,16,631,16.72972972972973,11.0,600.0844736842105,1360.1456629716993
17866,0.678959821114161,MEDIUM,3,1134.9499999999998,51,582,290.5,290.5,378.3166666666666,770.5854489735169
17867,0.2876720428713424,LOW,13,1381.66,52,593,49.083333333333336,52.5,106.28153846153847,397.464954753619
17869,0.4100056752455269,MEDIUM,7,813.64,16,440,73.0,89.0,116.23428571428572,333.5970176067705
17870,0.2232337567608687,LOW,8,1632.7699999999998,0,289,41.0,11.0,204.09624999999997,364.48938102644354
17871,0.4140277577507412,MEDIUM,5,1068.9499999999998,113,488,121.75,140.5,213.78999999999996,442.5749716476547
17873,0.10695230982439,LOW,17,5993.290000000001,93,538,33.375,38.0,352.54647058823537,640.9962089474184
17874,0.5251150483433935,MEDIUM,6,683.4600000000002,94,70,13.8,0.0,113.91000000000003,358.8951309407758
17876,0.5571211188985837,MEDIUM,3,3424.02,308,275,137.5,137.5,1141.34,1907.5938535311286
17878,0.6490907430873848,MEDIUM,2,999.48,304,0,0.0,0.0,499.74,648.7532159009794
17880,0.6539796975335889,MEDIUM,3,824.9200000000002,273,365,182.0,182.0,274.9733333333334,539.4809320894083
17882,0.8190496543060768,HIGH,2,291.56,288,0,0.0,0.0,145.78,238.80211720947975
17883,0.6742784683169056,MEDIUM,4,443.43,155,405,135.0,112.0,110.8575,298.9953012057655
17884,0.4471225361742826,MEDIUM,19,2593.94,220,423,23.05555555555556,13.5,136.52315789473684,1159.8090314839187
17886,0.379342474852108,LOW,5,1080.98,119,378,94.0,78.5,216.196,410.0616284656317
17888,0.2338492444844202,LOW,21,1388.44,70,556,27.3,19.0,66.11619047619048,324.6856450119484
17889,0.4988270339611512,MEDIUM,7,746.4200000000001,121,406,67.33333333333333,33.0,106.63142857142859,372.3344746892825
17890,0.7040087555977071,HIGH,2,586.8900000000001,231,38,38.0,38.0,293.44500000000005,413.17569857273844
17894,0.1119387074662787,LOW,17,2181.5200000000004,5,373,22.75,6.5,128.32470588235296,244.19652911183636
17897,0.3443741738529335,LOW,9,2099.89,81,403,50.0,16.5,233.3211111111111,723.1478839320365
17898,0.5480268973850209,MEDIUM,3,246.96,116,359,179.5,179.5,82.32000000000001,135.34072257820475
17900,0.8595942202353556,HIGH,2,112.2,99,0,0.0,0.0,56.1,96.4464715104069
17901,0.8526402015810725,HIGH,2,149.7,430,0,0.0,0.0,74.85,127.64023817668654
17905,0.2721617105527897,LOW,12,1997.62,65,523,47.09090909090909,28.0,166.46833333333333,543.6756762344637
17908,0.6207723454986178,MEDIUM,5,1142.4699999999998,282,351,87.5,85.0,228.49399999999997,709.2137815618057
17912,0.8623401138579113,HIGH,6,374.55,219,65,12.6,4.0,62.425000000000004,322.9894896454807
17913,0.3415038005967079,LOW,13,3238.69,264,380,31.33333333333333,30.5,249.13,1106.0249439545519
17916,0.9467590020890242,HIGH,2,43.870000000000005,537,104,104.0,104.0,21.935000000000002,41.5343174216455
17917,0.547149067371278,MEDIUM,2,226.71,165,106,106.0,106.0,113.355,124.04416506374244
17918,0.835823547177923,HIGH,3,396.39,409,4,2.0,2.0,132.13,331.31209586585686
17920,0.0599997581261437,LOW,46,21791.08,14,628,13.511111111111113,5.0,473.71913043478264,1307.4595293074476
17921,0.2266803207871818,LOW,9,2169.6,57,363,44.875,25.5,241.06666666666666,491.8056239798696
17923,0.5674950773470021,MEDIUM,3,497.0,191,262,130.5,130.5,165.66666666666666,282.04505344146
17924,0.6231528086382034,MEDIUM,3,797.4000000000001,210,112,56.0,56.0,265.8,496.9020496081035
17926,0.4325915574630232,MEDIUM,5,1035.4900000000002,42,446,111.0,92.0,207.09800000000004,447.944231837386
17928,0.6053213858496198,MEDIUM,2,206.96,155,325,325.0,325.0,103.48,125.27731401543733
17929,0.1380884688463234,LOW,11,2946.1,21,617,61.4,58.0,267.8272727272727,406.82243806815336
17930,0.1464069514017518,LOW,10,3228.880000000001,71,483,53.22222222222222,57.0,322.8880000000001,472.7304772420885
17931,0.1400233179456217,LOW,14,3402.24,43,527,40.07692307692308,18.0,243.01714285714283,476.39293324731193
17932,0.4268918666609398,MEDIUM,2,934.51,82,37,37.0,37.0,467.255,398.9347183133149
17935,0.4328368226647216,MEDIUM,7,686.1400000000001,47,596,99.0,64.5,98.02000000000001,296.9866575031721
17937,0.1657403004610524,LOW,5,3614.52,23,247,61.75,51.5,722.904,599.0716308224831
17940,0.1032590260927262,LOW,15,30114.79,17,628,44.42857142857143,31.0,2007.6526666666666,3109.6238863869703
17941,0.6030229805810795,MEDIUM,4,1433.2800000000002,39,571,190.0,68.0,358.32000000000005,864.3007776072498
17945,0.874431988695942,HIGH,3,360.35,605,0,0.0,0.0,120.11666666666667,315.1015671265827
17946,0.8396365103635178,HIGH,2,149.58,142,26,26.0,26.0,74.79,125.592829220175
17949,0.055256950019134,LOW,106,107012.80000000002,2,644,5.819047619047619,2.0,1009.5547169811323,5913.200941007583
17950,0.6085985261991712,MEDIUM,6,947.26,274,338,67.4,54.0,157.87666666666667,576.5010399274269
17951,0.6097036990032633,MEDIUM,3,741.5400000000002,267,45,22.5,22.5,247.18000000000006,452.11968095887994
17952,0.7217729804745061,HIGH,4,788.46,287,163,54.333333333333336,0.0,197.115,569.0891241849291
17954,0.0822896962938674,LOW,17,3375.46,32,607,37.5,35.0,198.5564705882353,277.76557825209767
17955,0.5890421778357473,MEDIUM,6,949.9,107,466,93.0,9.0,158.31666666666666,559.5311647261764
17958,0.9539340496212472,HIGH,2,973.88,25,611,611.0,611.0,486.94,929.0172922451402
17960,0.8164349244861744,HIGH,3,135.07999999999998,80,470,234.5,234.5,45.026666666666664,110.28402959959243
17961,0.0838448469756076,LOW,92,2749.92,32,614,6.318681318681318,5.0,29.890434782608697,230.56662159516284
17962,0.6028365025047596,MEDIUM,4,666.96,51,552,184.0,146.0,166.74,402.0678337105745
17963,0.8713883581393551,HIGH,4,643.1600000000002,380,217,72.0,41.0,160.79000000000005,560.4421364209078
17965,0.0518551735481392,LOW,27,6658.87,0,633,23.884615384615383,19.0,246.6248148148148,345.29685948449765
17966,0.2385189298649726,LOW,9,1459.9199999999998,60,539,67.125,32.0,162.2133333333333,348.2185560884708
17967,0.687001227004867,MEDIUM,2,223.42,280,44,44.0,44.0,111.71,153.48981413742737
17968,0.6684190240884829,MEDIUM,4,590.4399999999999,282,138,46.0,15.0,147.60999999999999,394.6613285828038
17969,0.142583374212732,LOW,20,2354.29,75,566,29.31578947368421,13.0,117.7145,335.68261207529287
17974,0.4561979236158938,MEDIUM,4,1199.1700000000003,128,187,62.0,13.0,299.7925000000001,547.0588640624715
17975,0.0664960785050042,LOW,22,6163.52,23,375,17.285714285714285,14.0,280.16,409.84990978716354
17978,0.5979986260978929,MEDIUM,4,1159.99,274,366,121.66666666666669,56.0,289.9975,693.6724262872948
17979,0.4607093452865405,MEDIUM,3,494.54,77,90,45.0,45.0,164.84666666666666,227.83919961800575
17980,0.4192670499430007,MEDIUM,4,1012.72,74,227,75.33333333333333,38.0,253.18,424.60012681827567
17984,0.5783558576225124,MEDIUM,5,1152.19,54,593,147.75,170.5,230.43800000000002,666.3758355940826
17987,0.404093796073667,MEDIUM,5,965.44,94,365,91.0,81.5,193.08800000000002,390.1283144813611
17988,0.2940555116657292,LOW,12,434.42,26,615,55.54545454545455,8.0,36.20166666666667,127.74359537782608
17990,0.5070827766723017,MEDIUM,6,1527.61,145,495,98.6,116.0,254.60166666666666,774.6247204723747
17991,0.6702299400749845,MEDIUM,3,300.29999999999995,134,366,182.5,182.5,100.09999999999998,201.27005100451782
17994,0.2585591874709337,LOW,11,2270.03,30,499,49.5,38.5,206.36636363636364,586.9371123346436
17995,0.5985487284120137,MEDIUM,3,495.48,190,105,52.0,52.0,165.16,296.56892395358454
17996,0.5291834369258049,MEDIUM,3,482.33,288,166,83.0,83.0,160.77666666666667,255.2410471324235
17997,0.1790322671862392,LOW,6,1711.75,1,71,13.6,7.0,285.2916666666667,306.45848335604495
17998,0.6287891362470737,MEDIUM,3,639.24,289,358,178.5,178.5,213.08,401.94716745457936
17999,0.5821835163006205,MEDIUM,2,338.41,275,12,12.0,12.0,169.205,197.016723751293
18001,0.4689294063109334,MEDIUM,4,509.0100000000001,358,287,95.33333333333331,96.0,127.25250000000003,238.68975710632824
18002,0.6543118912197562,MEDIUM,4,244.37,284,355,118.0,112.0,61.0925,159.8941968573718
18006,0.625937538635695,MEDIUM,3,524.8299999999999,290,340,170.0,170.0,174.9433333333333,328.51079840217176
18008,0.1168336921686592,LOW,21,19708.300000000003,112,499,24.45,19.0,938.4904761904763,2302.5934553675866
18009,0.4161380577406011,MEDIUM,8,2144.23,144,417,59.142857142857146,25.0,268.02875,892.295707549129
18011,0.7239478792227257,HIGH,2,410.7900000000001,282,194,194.0,194.0,205.39500000000004,297.39054930590356
18013,0.8595942202353556,HIGH,2,187.29,64,0,0.0,0.0,93.645,160.99340150787975
18016,0.3878167287573761,LOW,5,959.76,95,494,123.0,88.0,191.952,372.2109835921793
18017,0.479926472758408,MEDIUM,3,509.0,78,262,130.5,130.5,169.66666666666666,244.28257463402966
18018,0.4291314755483016,MEDIUM,4,297.99,17,312,103.66666666666669,91.0,74.4975,127.8768883986384
18021,0.7905378110511384,HIGH,2,216.41,418,2,2.0,2.0,108.205,171.08028768957686
18022,0.6618645650545362,MEDIUM,4,894.53,294,160,53.0,20.0,223.6325,592.0577093782342
18024,0.6495148765398314,MEDIUM,2,389.78,61,0,0.0,0.0,194.89,253.16790857769547
18025,0.6357794133801177,MEDIUM,6,1177.7199999999998,288,239,47.4,14.0,196.28666666666663,748.7701307260321
18026,0.8951822567529013,HIGH,2,2074.07,409,4,4.0,4.0,1037.035,1856.6706632634903
18035,0.6557640297663498,MEDIUM,2,546.3399999999999,294,0,0.0,0.0,273.16999999999996,358.27012002254753
18036,0.1477126954665993,LOW,10,1396.06,14,616,68.11111111111111,46.0,139.606,206.2157856331006
18037,0.8050939711494334,HIGH,15,167.41999999999996,63,583,41.21428571428572,35.0,11.16133333333333,134.7888326498381
18039,0.6398944281888458,MEDIUM,4,548.22,283,266,88.33333333333333,68.0,137.055,350.80292342168906
18041,0.0661083524726568,LOW,33,6919.51,12,591,17.96875,14.0,209.68212121212122,457.43740601807343
18043,0.5574419764518675,MEDIUM,2,421.59,115,160,160.0,160.0,210.795,235.01196285234283
18044,0.1252007550785538,LOW,15,2522.54,75,393,27.5,22.0,168.16933333333333,315.8239127158551
18047,0.8190496543060768,HIGH,2,326.09,290,0,0.0,0.0,163.045,267.0839017726686
18048,0.6180215376239463,MEDIUM,3,394.93,112,290,145.0,145.0,131.64333333333335,244.07524585382512
18049,0.7772859012222885,HIGH,2,500.92,346,153,153.0,153.0,250.46,389.35805364026874
18050,0.7354405763957639,HIGH,2,412.06,268,33,33.0,33.0,206.03,303.04564390963844
18051,0.8363755263699812,HIGH,7,2282.28,543,96,15.5,15.0,326.04,1908.843136323681
18053,0.5824959119221653,MEDIUM,2,271.05,434,1,1.0,1.0,135.525,157.88551692650293
18055,0.1101244027445677,LOW,11,7054.16,37,284,27.9,15.5,641.2872727272727,776.8351568646196
18056,0.6880842607104098,MEDIUM,2,554.6,197,330,330.0,330.0,277.3,381.6115309899933
18057,0.6462734657970912,MEDIUM,3,1188.46,302,297,148.5,148.5,396.15333333333336,768.0701631612111
18058,0.8770337537076031,HIGH,2,603.9000000000001,450,126,126.0,126.0,301.95000000000005,529.6406838640215
18060,0.6620478887884236,MEDIUM,2,1185.46,317,156,156.0,156.0,592.73,784.8312902431246
18061,0.0533244052984567,LOW,26,5757.910000000001,16,627,24.6,23.0,221.45807692307696,307.0371265120369
18062,0.5413483789291843,MEDIUM,6,1632.67,82,424,84.2,48.0,272.1116666666667,883.8432578263114
18063,0.7887442246329917,HIGH,2,186.6,299,242,242.0,242.0,93.3,147.17967231651625
18064,0.2101386116235958,LOW,11,4481.83,42,543,53.9,35.5,407.4390909090909,941.8055337329803
18065,0.10695230982439,LOW,23,4885.950000000001,92,546,24.63636363636364,19.5,212.4326086956522,522.5636381864783
18066,0.7156325395772072,HIGH,2,1122.4,295,28,28.0,28.0,561.2,803.2259624214574
18069,0.2100854748002934,LOW,9,3434.0,89,468,58.125,54.5,381.55555555555554,721.4335204642076
18071,0.519314330648523,MEDIUM,6,1169.68,166,477,95.2,106.0,194.9466666666667,607.4315862729644
18073,0.3492538142329626,LOW,12,3859.82,23,82,7.181818181818182,9.0,321.6516666666667,1348.0568572526738
18074,0.6476798343864758,MEDIUM,2,1019.4400000000002,282,131,131.0,131.0,509.7200000000001,660.270730366949
18075,0.060160881354203,LOW,18,5129.29,15,392,22.529411764705884,14.0,284.9605555555556,308.58260712129993
18077,0.1026699037888735,LOW,14,3116.7200000000003,12,629,47.84615384615385,36.0,222.62285714285716,319.9933425368578
18078,0.6166300000604394,MEDIUM,4,725.5300000000001,126,410,136.33333333333334,165.0,181.38250000000002,447.3835639438507
18079,0.4611193186158954,MEDIUM,3,2796.96,35,364,181.5,181.5,932.32,1289.7322893959147
18081,0.2206150840155657,LOW,2,208.05,21,21,21.0,21.0,104.025,45.898968229438445
18084,0.5129559820698799,MEDIUM,2,704.7500000000001,292,5,5.0,5.0,352.37500000000006,361.50572836374795
18085,0.6679803686684813,MEDIUM,4,1341.8500000000004,239,298,99.0,43.0,335.4625000000001,896.3294576978019
18087,0.1070438464367421,LOW,17,14761.52,7,640,39.5625,25.0,868.324705882353,1580.1298800528973
18092,0.1143922300545623,LOW,15,11476.94,28,616,43.42857142857143,38.5,765.1293333333334,1312.8727608024083
18093,0.2340193221759204,LOW,8,4452.710000000001,2,525,74.57142857142857,27.0,556.5887500000001,1042.0201760459427
18094,0.1791859439282893,LOW,11,5776.52,45,565,56.1,36.0,525.1381818181818,1035.0711888206417
18095,0.6503460918225443,MEDIUM,5,2303.09,221,286,71.25,57.0,460.61800000000005,1497.8055806155837
18096,0.6965196238733714,MEDIUM,3,808.81,351,70,35.0,35.0,269.6033333333333,563.3520369850215
18097,0.1685200756828959,LOW,10,3951.72,35,595,65.77777777777777,35.0,395.17199999999997,665.9441534776133
18101,0.5803689915376398,MEDIUM,4,509.8400000000001,52,530,176.33333333333334,230.0,127.46000000000002,295.8953266455503
18102,0.055256950019134,LOW,112,456780.49,7,640,5.4774774774774775,0.0,4078.397232142857,25240.296705645538
18106,0.6184630853360944,MEDIUM,6,1441.06,238,364,72.6,44.0,240.17666666666665,891.2424137544322
18108,0.6205660152414088,MEDIUM,3,848.8100000000002,163,483,241.0,241.0,282.9366666666667,526.7426393970603
18109,0.0712409680183461,LOW,30,6377.66,0,435,14.413793103448276,9.0,212.58866666666665,454.3506720918852
18112,0.5868433397544669,MEDIUM,3,617.3100000000001,75,385,192.5,192.5,205.77,362.26426206383
18116,0.4060786627788454,MEDIUM,12,1970.9300000000003,143,177,15.636363636363637,11.0,164.2441666666667,800.35261883071
18118,0.0611047865200677,LOW,22,4818.88,0,289,13.285714285714286,9.0,219.04,294.45663366582386
18121,0.3195639482724765,LOW,2,653.3000000000001,58,5,5.0,5.0,326.65000000000003,208.7711274064089
18125,0.3972966807996833,LOW,3,933.9,110,114,56.5,56.5,311.3,371.0353701988242
18127,0.5401836127891549,MEDIUM,2,348.65,42,269,269.0,269.0,174.325,188.33501659893886
18134,0.8855583105631472,HIGH,2,445.00000000000006,507,96,96.0,96.0,222.50000000000003,394.0734482006005
18135,0.4641232548008367,MEDIUM,6,677.53,99,444,88.2,75.0,112.92166666666667,314.4574288252109
18136,0.3058004774540176,LOW,4,1447.88,120,239,79.33333333333333,89.0,361.97,442.76239529612303
18137,0.8590127980934154,HIGH,2,145.99,460,0,0.0,0.0,72.995,125.40727839365772
18141,0.6459596237034637,MEDIUM,2,882.4700000000001,310,187,187.0,187.0,441.23500000000007,570.0399891295957
18142,0.4081295519390851,MEDIUM,2,1019.52,66,58,58.0,58.0,509.76,416.09624079293604
18143,0.3084700021433202,LOW,2,1000.16,25,25,25.0,25.0,500.08,308.51935734366316
18144,0.1103342157578793,LOW,16,4169.75,18,613,40.266666666666666,41.0,260.609375,460.0660961564172
18145,0.1570567854591119,LOW,9,3771.97,113,526,65.25,58.5,419.10777777777776,592.4134830482062
18146,0.6600000808701401,MEDIUM,2,160.35,49,79,79.0,79.0,80.175,105.83101296752696
18149,0.3529938552780326,LOW,6,1491.56,124,420,83.6,83.0,248.59333333333333,526.5115147785023
18150,0.4660084226581144,MEDIUM,2,413.28,49,61,61.0,61.0,206.64,192.5919609161455
18151,0.4651057212645844,MEDIUM,6,1879.4400000000005,43,511,101.8,130.0,313.24000000000007,874.1382967735107
18154,0.6612618242560209,MEDIUM,3,533.41,297,102,50.5,50.5,177.8033333333333,352.7236696764041
18155,0.4852920960564071,MEDIUM,2,266.56,79,121,121.0,121.0,133.28,129.35946112479587
18160,0.5894517659550363,MEDIUM,2,684.3699999999999,109,185,185.0,185.0,342.18499999999995,403.40310506664815
18161,0.33310053122566,LOW,4,955.67,49,238,79.0,66.0,238.9175,318.3341846764265
18168,0.1307118888958394,LOW,16,3435.5,85,560,36.86666666666667,35.0,214.71875,449.06069430165627
18170,0.2130419867502703,LOW,8,2553.2,21,588,83.42857142857143,101.0,319.15,543.9388005707901
18171,0.2119263095594168,LOW,8,2200.3100000000004,8,604,85.85714285714286,75.0,275.03875000000005,466.30357818668045
18172,0.0599997581261437,LOW,43,15540.84,8,629,14.61904761904762,8.0,361.4148837209302,932.4466410770991
18173,0.392767360948995,LOW,4,2318.36,108,413,137.33333333333334,40.0,579.59,910.5761389297121
18177,0.311743229805027,LOW,8,1912.72,66,566,80.28571428571429,46.0,239.09,596.2775105126713
18178,0.1976179012598023,LOW,11,6103.74,37,530,52.5,50.0,554.8854545454545,1206.2082886355056
18179,0.3954592465685271,LOW,6,1857.54,161,410,81.8,71.0,309.59,734.5813688709018
18180,0.2616379326039709,LOW,2,601.8499999999999,45,5,5.0,5.0,300.92499999999995,157.46678973769986
18181,0.61655584569486,MEDIUM,4,821.49,309,335,111.33333333333331,161.0,205.3725,506.49446167987054
18183,0.6123236143536911,MEDIUM,2,632.0700000000002,136,47,47.0,47.0,316.0350000000001,387.0313869245376
18188,0.5122613867254074,MEDIUM,4,1706.15,199,333,110.33333333333331,140.0,426.5375,873.994764961554
18189,0.5896307554844772,MEDIUM,2,946.59,176,357,357.0,357.0,473.295,558.1385768340513
18190,0.4459300973976089,MEDIUM,5,745.6200000000001,101,525,131.0,106.5,149.12400000000002,332.4943992216052
18191,0.6111259184474721,MEDIUM,2,529.4000000000001,170,215,215.0,215.0,264.70000000000005,323.5300612260918
18193,0.5232323580504242,MEDIUM,3,1207.35,74,277,138.0,138.0,402.45,631.7245874921797
18194,0.4280157985259662,MEDIUM,5,3188.2000000000003,347,241,59.75,54.5,637.6400000000001,1364.5999688604857
18196,0.6983999894947285,MEDIUM,4,1457.19,4,537,179.0,181.0,364.2975,1017.7014806918235
18198,0.0594748820522023,LOW,14,4427.389999999999,9,235,17.615384615384617,15.0,316.2421428571428,263.3184980490999
18202,0.307659297968069,LOW,3,1396.9900000000002,108,111,55.5,55.5,465.6633333333334,429.7969626684128
18203,0.4990971449806573,MEDIUM,4,492.52,66,573,190.66666666666663,180.0,123.13,245.81532584587333
18204,0.2233826583720042,LOW,2,1358.87,18,82,82.0,82.0,679.435,303.5479929819653
18210,0.6678374393120332,MEDIUM,2,289.85,176,115,115.0,115.0,144.925,193.57268178459285
18211,0.4612172432749508,MEDIUM,2,268.7,45,142,142.0,142.0,134.35,123.92907326797928
18212,0.6963533111689799,MEDIUM,2,514.37,235,351,351.0,351.0,257.185,358.1832526659882
18214,0.926843159948064,HIGH,4,1780.3399999999997,439,23,7.0,4.0,445.0849999999999,1650.095951381936
18215,0.5789362568113721,MEDIUM,4,1933.1500000000003,346,186,61.66666666666666,48.0,483.2875000000001,1119.1706248549042
18217,0.7464189759398367,HIGH,2,323.29,422,12,12.0,12.0,161.645,241.30979073158983
18218,0.5695827370988902,MEDIUM,4,1121.8399999999997,120,448,149.0,70.0,280.4599999999999,638.9806977870188
18219,0.1402633841499023,LOW,15,2650.06,58,583,41.35714285714285,44.5,176.67066666666668,371.7063838002901
18220,0.3566435559989014,LOW,6,1921.76,135,497,99.0,85.0,320.29333333333335,685.3833201764488
18221,0.3173857763920399,LOW,4,1090.1899999999998,24,274,90.66666666666669,68.0,272.54749999999996,346.01079956483795
